basin,station,source,date,dur,int,date_time
69,680,D,2004-12-31,180,0.433,2005-01-01T08:00:00Z
69,680,D,2004-12-31,360,0.383,2005-01-01T06:00:00Z
69,680,D,2004-12-31,720,0.192,2005-01-01T05:00:00Z
69,680,D,2004-12-31,1440,0.096,2005-01-01T05:00:00Z
69,680,D,2005-01-01,5,6,2005-01-01T11:00:00Z
69,680,D,2005-01-01,10,4.8,2005-01-01T10:55:00Z
69,680,D,2005-01-01,15,4,2005-01-01T10:50:00Z
69,680,D,2005-01-01,30,3,2005-01-01T10:35:00Z
69,680,D,2005-01-01,60,2,2005-01-01T10:15:00Z
69,680,D,2005-01-01,120,1.15,2005-01-01T10:00:00Z
69,680,D,2005-01-01,180,0.767,2005-01-01T09:00:00Z
69,680,D,2005-01-01,360,0.383,2005-01-01T06:00:00Z
69,680,D,2005-01-01,720,1.458,2005-01-02T14:00:00Z
69,680,D,2005-01-01,1440,0.796,2005-01-02T04:00:00Z
69,680,D,2005-01-02,5,24,2005-01-02T22:25:00Z
69,680,D,2005-01-02,10,19.8,2005-01-02T22:20:00Z
69,680,D,2005-01-02,15,17.2,2005-01-02T22:20:00Z
69,680,D,2005-01-02,30,12.2,2005-01-02T22:15:00Z
69,680,D,2005-01-02,60,7.4,2005-01-02T22:00:00Z
69,680,D,2005-01-02,120,5.1,2005-01-02T22:10:00Z
69,680,D,2005-01-02,180,4.233,2005-01-02T22:10:00Z
69,680,D,2005-01-02,360,2.717,2005-01-02T20:00:00Z
69,680,D,2005-01-02,720,1.458,2005-01-02T14:00:00Z
69,680,D,2005-01-02,1440,0.9,2005-01-02T11:00:00Z
69,680,D,2005-01-03,5,6,2005-01-03T09:30:00Z
69,680,D,2005-01-03,10,4.8,2005-01-03T09:30:00Z
69,680,D,2005-01-03,15,4,2005-01-03T09:30:00Z
69,680,D,2005-01-03,30,2,2005-01-03T09:30:00Z
69,680,D,2005-01-03,60,1.3,2005-01-03T09:30:00Z
69,680,D,2005-01-03,120,1.15,2005-01-03T09:00:00Z
69,680,D,2005-01-03,180,0.933,2005-01-03T09:00:00Z
69,680,D,2005-01-03,360,0.967,2005-01-04T11:00:00Z
69,680,D,2005-01-03,720,0.617,2005-01-04T07:00:00Z
69,680,D,2005-01-03,1440,0.35,2005-01-04T06:00:00Z
69,680,D,2005-01-04,5,6,2005-01-04T12:35:00Z
69,680,D,2005-01-04,10,6,2005-01-04T16:15:00Z
69,680,D,2005-01-04,15,5.2,2005-01-04T16:10:00Z
69,680,D,2005-01-04,30,4.6,2005-01-04T16:10:00Z
69,680,D,2005-01-04,60,3.8,2005-01-04T15:40:00Z
69,680,D,2005-01-04,120,2.65,2005-01-04T15:35:00Z
69,680,D,2005-01-04,180,1.933,2005-01-04T15:35:00Z
69,680,D,2005-01-04,360,1.183,2005-01-04T12:30:00Z
69,680,D,2005-01-04,720,0.617,2005-01-04T07:00:00Z
69,680,D,2005-01-04,1440,0.35,2005-01-04T06:00:00Z
69,680,D,2005-01-05,5,3.6,2005-01-05T13:00:00Z
69,680,D,2005-01-05,10,1.8,2005-01-06T00:00:00Z
69,680,D,2005-01-05,15,1.2,2005-01-05T22:45:00Z
69,680,D,2005-01-05,60,0.3,2005-01-05T13:00:00Z
69,680,D,2005-01-05,120,0.15,2005-01-05T12:00:00Z
69,680,D,2005-01-05,180,0.167,2005-01-05T22:00:00Z
69,680,D,2005-01-05,360,0.083,2005-01-05T19:00:00Z
69,680,D,2005-01-05,720,0.067,2005-01-05T13:00:00Z
69,680,D,2005-01-05,1440,0.033,2005-01-05T06:00:00Z
69,680,D,2005-01-06,720,0.025,2005-01-07T12:00:00Z
69,680,D,2005-01-06,1440,0.013,2005-01-07T00:00:00Z
69,680,D,2005-01-07,5,3.6,2005-01-07T23:10:00Z
69,680,D,2005-01-07,15,1.2,2005-01-07T23:00:00Z
69,680,D,2005-01-07,60,0.3,2005-01-07T23:00:00Z
69,680,D,2005-01-07,120,0.15,2005-01-07T22:00:00Z
69,680,D,2005-01-07,180,0.1,2005-01-07T21:00:00Z
69,680,D,2005-01-07,360,0.05,2005-01-07T18:00:00Z
69,680,D,2005-01-07,720,0.95,2005-01-08T17:00:00Z
69,680,D,2005-01-07,1440,0.571,2005-01-08T06:00:00Z
69,680,D,2005-01-08,5,15.6,2005-01-09T00:35:00Z
